date,temperature,humidity,pressure,label,hour,month,cos_hour,sin_hour,cos_month,sin_month,temp_gradient,humid_gradient,press_gradient
2018-07-01 05:30:00+00:00,30.4,502.1408128797476,1001.3597,fault,5,7,0.25881904510252074,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,-0.8000000000000007,1.20317381329113,-0.40300000000002
2018-07-01 06:30:00+00:00,30.2,505.7643766930388,1000.2604,fault,6,7,6.123233995736766e-17,1.0,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,3.6235638132911845,-1.099299999999971
2018-07-01 07:30:00+00:00,30.35,509.2531055063299,999.6615,fault,7,7,-0.25881904510252063,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.15000000000000213,3.488728813291118,-0.5988999999999578
2018-07-01 08:30:00+00:00,30.35,508.655884319621,998.7626,fault,8,7,-0.4999999999999998,0.8660254037844387,-0.8660254037844388,-0.4999999999999997,0.0,-0.5972211867089072,-0.898900000000026
2018-07-01 09:30:00+00:00,30.8,503.6484071329122,998.26514,fault,9,7,-0.7071067811865475,0.7071067811865476,-0.8660254037844388,-0.4999999999999997,0.4499999999999993,-5.0074771867087975,-0.4974600000000464
2018-07-01 10:30:00+00:00,29.5,513.1055019462034,998.5594,fault,10,7,-0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,-1.3000000000000007,9.457094813291178,0.2942600000000084
2018-07-01 11:30:00+00:00,30.15,511.17089675949444,998.8619,fault,11,7,-0.9659258262890682,0.258819045102521,-0.8660254037844388,-0.4999999999999997,0.6499999999999986,-1.93460518670895,0.3025000000000091
2018-07-01 12:30:00+00:00,29.5,514.0546845727856,999.55817,fault,12,7,-1.0,1.2246467991473532e-16,-0.8660254037844388,-0.4999999999999997,-0.6499999999999986,2.8837878132911783,0.6962700000000268
2018-07-01 13:30:00+00:00,28.75,519.9449883860768,1000.554,fault,13,7,-0.9659258262890683,-0.2588190451025208,-0.8660254037844388,-0.4999999999999997,-0.75,5.8903038132912116,0.9958299999999554
2018-07-01 14:30:00+00:00,28.55,523.0237531993679,1000.95264,fault,14,7,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,3.078764813291059,0.3986400000000003
2018-07-01 15:30:00+00:00,28.15,525.861956012659,1001.5503,fault,15,7,-0.7071067811865479,-0.7071067811865471,-0.8660254037844388,-0.4999999999999997,-0.40000000000000213,2.8382028132911046,0.597660000000019
2018-07-01 16:30:00+00:00,28.0,527.1674848259502,1001.8493,fault,16,7,-0.5000000000000004,-0.8660254037844384,-0.8660254037844388,-0.4999999999999997,-0.14999999999999858,1.3055288132911755,0.29899999999997817
2018-07-01 17:30:00+00:00,27.8,529.7879436392413,1000.9495,fault,17,7,-0.25881904510252063,-0.9659258262890683,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,2.6204588132911795,-0.8998000000000275
2018-07-01 18:30:00+00:00,27.6,531.6241674525324,1000.44916,fault,18,7,-1.8369701987210297e-16,-1.0,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,1.8362238132910988,-0.5003399999999374
2018-07-01 19:30:00+00:00,27.5,532.6678612658236,999.8497,fault,19,7,0.2588190451025203,-0.9659258262890684,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,1.0436938132911564,-0.5994600000000219
2018-07-01 20:30:00+00:00,27.4,534.5136300791148,999.5497,fault,20,7,0.5000000000000001,-0.8660254037844386,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,1.8457688132912153,-0.2999999999999545
2018-07-01 21:30:00+00:00,27.25,536.090068892406,999.14966,fault,21,7,0.7071067811865474,-0.7071067811865477,-0.8660254037844388,-0.4999999999999997,-0.14999999999999858,1.5764388132911336,-0.40003999999998996
2018-07-01 22:30:00+00:00,27.3,537.410997705697,998.9499,fault,22,7,0.8660254037844384,-0.5000000000000004,-0.8660254037844388,-0.4999999999999997,0.05000000000000071,1.3209288132910615,-0.19976000000008298
2018-07-01 23:30:00+00:00,27.45,539.2776265189882,999.6496,fault,23,7,0.9659258262890681,-0.25881904510252157,-0.8660254037844388,-0.4999999999999997,0.14999999999999858,1.866628813291186,0.6997000000000071
2018-07-02 00:30:00+00:00,28.25,535.6598353322793,999.95264,fault,0,7,1.0,0.0,-0.8660254037844388,-0.4999999999999997,0.8000000000000007,-3.617791186708928,0.30304000000000997
2018-07-02 01:30:00+00:00,28.95,537.2981481455704,1000.355,fault,1,7,0.9659258262890683,0.25881904510252074,-0.8660254037844388,-0.4999999999999997,0.6999999999999993,1.6383128132911224,0.40236000000004424
2018-07-02 02:30:00+00:00,29.9,536.1952529588616,1000.5588,fault,2,7,0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,0.9499999999999993,-1.1028951867087926,0.2038000000000011
2018-07-02 03:30:00+00:00,30.55,535.6296357721527,1000.5613,fault,3,7,0.7071067811865476,0.7071067811865475,-0.8660254037844388,-0.4999999999999997,0.6500000000000021,-0.5656171867088915,0.002499999999940883
2018-07-02 04:30:00+00:00,31.25,533.9537105854439,1000.4643,fault,4,7,0.5000000000000001,0.8660254037844386,-0.8660254037844388,-0.4999999999999997,0.6999999999999993,-1.6759251867088096,-0.09699999999997999
2018-07-02 05:30:00+00:00,31.4,531.870639398735,999.6659,fault,5,7,0.25881904510252074,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.14999999999999858,-2.083071186708935,-0.7984000000000151
2018-07-02 06:30:00+00:00,29.55,539.7077382120261,999.15906,fault,6,7,6.123233995736766e-17,1.0,-0.8660254037844388,-0.4999999999999997,-1.8499999999999979,7.837098813291163,-0.5068400000000111
2018-07-02 07:30:00+00:00,31.75,531.7050270253173,998.26917,fault,7,7,-0.25881904510252063,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,2.1999999999999993,-8.00271118670878,-0.889889999999923
2018-07-02 08:30:00+00:00,31.1,538.9714958386085,997.7669,fault,8,7,-0.4999999999999998,0.8660254037844387,-0.8660254037844388,-0.4999999999999997,-0.6499999999999986,7.266468813291112,-0.5022700000000668
2018-07-02 09:30:00+00:00,29.6,542.6973786518996,997.5612,fault,9,7,-0.7071067811865475,0.7071067811865476,-0.8660254037844388,-0.4999999999999997,-1.5,3.7258828132911503,-0.2056999999999789
2018-07-02 10:30:00+00:00,28.75,548.6283394651907,997.7575,fault,10,7,-0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,-0.8500000000000014,5.930960813291108,0.19630000000006476
2018-07-02 11:30:00+00:00,29.65,545.8220182784819,997.96075,fault,11,7,-0.9659258262890682,0.258819045102521,-0.8660254037844388,-0.4999999999999997,0.8999999999999986,-2.8063211867088285,0.20324999999991178
2018-07-02 12:30:00+00:00,29.0,550.528031091773,998.2579,fault,12,7,-1.0,1.2246467991473532e-16,-0.8660254037844388,-0.4999999999999997,-0.6499999999999986,4.706012813291068,0.2971499999999878
2018-07-02 13:30:00+00:00,28.8,553.6089699050641,998.95605,fault,13,7,-0.9659258262890683,-0.2588190451025208,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,3.080938813291141,0.6981500000000551
2018-07-02 14:30:00+00:00,28.8,554.9266187183553,999.5553,fault,14,7,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,0.0,1.3176488132911572,0.5992499999999836
2018-07-02 15:30:00+00:00,28.65,555.2070975316465,999.8543,fault,15,7,-0.7071067811865479,-0.7071067811865471,-0.8660254037844388,-0.4999999999999997,-0.15000000000000213,0.2804788132912108,0.29899999999997817
2018-07-02 16:30:00+00:00,28.55,556.0068963449376,999.95386,fault,16,7,-0.5000000000000004,-0.8660254037844384,-0.8660254037844388,-0.4999999999999997,-0.09999999999999787,0.7997988132910905,0.09955999999999676
2018-07-02 17:30:00+00:00,28.35,558.5821651582287,999.85297,fault,17,7,-0.25881904510252063,-0.9659258262890683,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,2.5752688132911317,-0.10088999999993575
2018-07-02 18:30:00+00:00,28.15,560.9168839715198,999.353,fault,18,7,-1.8369701987210297e-16,-1.0,-0.8660254037844388,-0.4999999999999997,-0.20000000000000284,2.334718813291147,-0.49997000000007574
2018-07-02 19:30:00+00:00,27.65,563.241722784811,999.1512,fault,19,7,0.2588190451025203,-0.9659258262890684,-0.8660254037844388,-0.4999999999999997,-0.5,2.324838813291194,-0.2017999999999347
2018-07-02 20:30:00+00:00,27.45,565.3390755981021,998.8505,fault,20,7,0.5000000000000001,-0.8660254037844386,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,2.0973528132910815,-0.3007000000000062
2018-07-02 21:30:00+00:00,27.0,566.3574464113933,998.6489,fault,21,7,0.7071067811865474,-0.7071067811865477,-0.8660254037844388,-0.4999999999999997,-0.4499999999999993,1.0183708132911988,-0.2015999999999849
2018-07-02 22:30:00+00:00,26.9,568.4699332246845,998.7484,fault,22,7,0.8660254037844384,-0.5000000000000004,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,2.1124868132911843,0.09949999999992087
2018-07-02 23:30:00+00:00,27.05,571.4199180379755,999.24854,fault,23,7,0.9659258262890681,-0.25881904510252157,-0.8660254037844388,-0.4999999999999997,0.15000000000000213,2.949984813291053,0.5001400000001013
2018-07-03 00:30:00+00:00,27.5,571.6829518512667,999.3503,fault,0,7,1.0,0.0,-0.8660254037844388,-0.4999999999999997,0.4499999999999993,0.2630338132911447,0.10175999999989926
2018-07-03 01:30:00+00:00,27.95,572.2290856645578,999.5518,fault,1,7,0.9659258262890683,0.25881904510252074,-0.8660254037844388,-0.4999999999999997,0.4499999999999993,0.5461338132911351,0.20150000000001
2018-07-03 02:30:00+00:00,28.35,573.045774477849,999.9529,fault,2,7,0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,0.40000000000000213,0.8166888132911936,0.4011000000000422
2018-07-03 03:30:00+00:00,28.9,572.5799632911401,1000.05536,fault,3,7,0.7071067811865476,0.7071067811865475,-0.8660254037844388,-0.4999999999999997,0.5499999999999972,-0.4658111867089474,0.10245999999995092
2018-07-03 04:30:00+00:00,28.8,572.8609221044313,999.6552,fault,4,7,0.5000000000000001,0.8660254037844386,-0.8660254037844388,-0.4999999999999997,-0.09999999999999787,0.2809588132912495,-0.40015999999991436
2018-07-03 05:30:00+00:00,29.05,573.6921709177225,999.35645,fault,5,7,0.25881904510252074,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.25,0.831248813291154,-0.2987500000000409
2018-07-03 06:30:00+00:00,29.75,572.5792097310136,998.56055,fault,6,7,6.123233995736766e-17,1.0,-0.8660254037844388,-0.4999999999999997,0.6999999999999993,-1.1129611867088443,-0.7958999999999605
2018-07-03 07:30:00+00:00,29.85,571.4759685443047,998.16144,fault,7,7,-0.25881904510252063,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.10000000000000142,-1.1032411867089422,-0.39911000000006425
2018-07-03 08:30:00+00:00,29.6,575.4450673575958,997.46136,fault,8,7,-0.4999999999999998,0.8660254037844387,-0.8660254037844388,-0.4999999999999997,-0.25,3.9690988132911116,-0.7000799999999572
2018-07-03 09:30:00+00:00,29.3,575.989682170887,997.26044,fault,9,7,-0.7071067811865475,0.7071067811865476,-0.8660254037844388,-0.4999999999999997,-0.3000000000000007,0.5446148132912185,-0.20091999999999643
2018-07-03 10:30:00+00:00,28.6,582.2967049841781,997.0578,fault,10,7,-0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,-0.6999999999999993,6.3070228132910415,-0.20263999999997395
2018-07-03 11:30:00+00:00,29.1,582.6237287974693,997.3593,fault,11,7,-0.9659258262890682,0.258819045102521,-0.8660254037844388,-0.4999999999999997,0.5,0.3270238132912482,0.30149999999991905
2018-07-03 12:30:00+00:00,28.3,588.6218226107604,997.7556,fault,12,7,-1.0,1.2246467991473532e-16,-0.8660254037844388,-0.4999999999999997,-0.8000000000000007,5.998093813291121,0.39629999999999654
2018-07-03 13:30:00+00:00,28.05,591.0129614240516,998.3537,fault,13,7,-0.9659258262890683,-0.2588190451025208,-0.8660254037844388,-0.4999999999999997,-0.25,2.3911388132911497,0.5981000000000449
2018-07-03 14:30:00+00:00,27.75,592.3154902373427,999.1514,fault,14,7,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.3000000000000007,1.3025288132911328,0.7976999999999634
2018-07-03 15:30:00+00:00,27.65,593.6280790506338,999.7504,fault,15,7,-0.7071067811865479,-0.7071067811865471,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,1.312588813291086,0.5990000000000464
2018-07-03 16:30:00+00:00,27.8,595.502437863925,999.6511,fault,16,7,-0.5000000000000004,-0.8660254037844384,-0.8660254037844388,-0.4999999999999997,0.15000000000000213,1.8743588132912237,-0.09929999999997108
2018-07-03 17:30:00+00:00,27.85,597.3741666772162,999.05225,fault,17,7,-0.25881904510252063,-0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.05000000000000071,1.8717288132911563,-0.598850000000084
2018-07-03 18:30:00+00:00,27.75,598.6875554905073,998.4523,fault,18,7,-1.8369701987210297e-16,-1.0,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,1.3133888132911125,-0.5999499999999216
2018-07-03 19:30:00+00:00,27.65,599.4483943037984,998.1524,fault,19,7,0.2588190451025203,-0.9659258262890684,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,0.7608388132911159,-0.2999000000000933
2018-07-03 20:30:00+00:00,27.6,601.0396931170895,997.8524,fault,20,7,0.5000000000000001,-0.8660254037844386,-0.8660254037844388,-0.4999999999999997,-0.04999999999999716,1.5912988132911323,-0.2999999999999545
2018-07-03 21:30:00+00:00,27.4,602.3483619303806,997.5522,fault,21,7,0.7071067811865474,-0.7071067811865477,-0.8660254037844388,-0.4999999999999997,-0.20000000000000284,1.3086688132910922,-0.300200000000018
2018-07-03 22:30:00+00:00,27.1,603.9301807436718,997.45105,fault,22,7,0.8660254037844384,-0.5000000000000004,-0.8660254037844388,-0.4999999999999997,-0.29999999999999716,1.5818188132911928,-0.10114999999996144
2018-07-03 23:30:00+00:00,27.3,605.534475556963,998.1509,fault,23,7,0.9659258262890681,-0.25881904510252157,-0.8660254037844388,-0.4999999999999997,0.1999999999999993,1.604294813291176,0.6998499999999694
2018-07-04 00:30:00+00:00,27.5,606.3057833702542,998.75104,fault,0,7,1.0,0.0,-0.8660254037844388,-0.4999999999999997,0.1999999999999993,0.7713078132911733,0.6001400000000103
2018-07-04 01:30:00+00:00,28.1,604.3958771835453,999.1531,fault,1,7,0.9659258262890683,0.25881904510252074,-0.8660254037844388,-0.4999999999999997,0.6000000000000014,-1.909906186708895,0.40206000000000586
2018-07-04 02:30:00+00:00,28.65,601.8354209968364,999.3549,fault,2,7,0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,0.5499999999999972,-2.560456186708848,0.20180000000004839
2018-07-04 03:30:00+00:00,29.5,599.2400548101275,999.3584,fault,3,7,0.7071067811865476,0.7071067811865475,-0.8660254037844388,-0.4999999999999997,0.8500000000000014,-2.5953661867089295,0.003499999999917236
2018-07-04 04:30:00+00:00,29.8,598.9005936234187,998.9601,fault,4,7,0.5000000000000001,0.8660254037844386,-0.8660254037844388,-0.4999999999999997,0.3000000000000007,-0.3394611867088315,-0.39829999999994925
2018-07-04 05:30:00+00:00,30.35,597.2348924367099,998.36304,fault,5,7,0.25881904510252074,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.5500000000000007,-1.6657011867088158,-0.5970600000000559
2018-07-04 06:30:00+00:00,31.25,597.312536250001,997.9674,fault,6,7,6.123233995736766e-17,1.0,-0.8660254037844388,-0.4999999999999997,0.8999999999999986,0.07764381329116077,-0.3956399999999576
2018-07-04 07:30:00+00:00,30.8,599.9341560632921,997.0666,fault,7,7,-0.25881904510252063,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,-0.4499999999999993,2.6216198132910904,-0.9008000000000038
2018-07-04 08:30:00+00:00,29.05,606.5138988765833,997.0593,fault,8,7,-0.4999999999999998,0.8660254037844387,-0.8660254037844388,-0.4999999999999997,-1.75,6.579742813291205,-0.0072999999999865395
2018-07-04 09:30:00+00:00,28.35,614.6875076898745,996.95667,fault,9,7,-0.7071067811865475,0.7071067811865476,-0.8660254037844388,-0.4999999999999997,-0.6999999999999993,8.173608813291139,-0.10262999999997646
2018-07-04 10:30:00+00:00,28.0,617.5927365031655,996.5559,fault,10,7,-0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,-0.3500000000000014,2.905228813291046,-0.40077000000007956
2018-07-04 11:30:00+00:00,29.05,612.9679493164566,997.5587,fault,11,7,-0.9659258262890682,0.258819045102521,-0.8660254037844388,-0.4999999999999997,1.0500000000000007,-4.624787186708886,1.002800000000093
2018-07-04 12:30:00+00:00,28.25,619.1671601297478,997.95514,fault,12,7,-1.0,1.2246467991473532e-16,-0.8660254037844388,-0.4999999999999997,-0.8000000000000007,6.199210813291188,0.39643999999998414
2018-07-04 13:30:00+00:00,28.05,621.5486229430389,998.4536,fault,13,7,-0.9659258262890683,-0.2588190451025208,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,2.3814628132911366,0.4984600000000228
2018-07-04 14:30:00+00:00,27.8,624.7663717563302,999.0519,fault,14,7,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.25,3.217748813291223,0.5982999999999947
2018-07-04 15:30:00+00:00,27.6,627.7460505696213,999.2507,fault,15,7,-0.7071067811865479,-0.7071067811865471,-0.8660254037844388,-0.4999999999999997,-0.1999999999999993,2.979678813291116,0.19880000000000564
2018-07-04 16:30:00+00:00,27.55,629.0620993829125,999.1508,fault,16,7,-0.5000000000000004,-0.8660254037844384,-0.8660254037844388,-0.4999999999999997,-0.05000000000000071,1.3160488132912178,-0.09990000000004784
2018-07-04 17:30:00+00:00,27.55,629.5407081962035,998.85114,fault,17,7,-0.25881904510252063,-0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.0,0.4786088132909754,-0.29966000000001713
2018-07-04 18:30:00+00:00,27.3,630.5698030094946,998.3506,fault,18,7,-1.8369701987210297e-16,-1.0,-0.8660254037844388,-0.4999999999999997,-0.25,1.0290948132911808,-0.5005400000000009
2018-07-04 19:30:00+00:00,27.05,632.4363408227857,997.8503,fault,19,7,0.2588190451025203,-0.9659258262890684,-0.8660254037844388,-0.4999999999999997,-0.25,1.8665378132910746,-0.5003000000000384
2018-07-04 20:30:00+00:00,27.0,633.7521196360769,997.45044,fault,20,7,0.5000000000000001,-0.8660254037844386,-0.8660254037844388,-0.4999999999999997,-0.05000000000000071,1.3157788132912174,-0.39985999999998967
2018-07-04 21:30:00+00:00,26.85,635.0641694493681,997.0503,fault,21,7,0.7071067811865474,-0.7071067811865477,-0.8660254037844388,-0.4999999999999997,-0.14999999999999858,1.3120498132911962,-0.40013999999996486
2018-07-04 22:30:00+00:00,26.55,637.7862122626593,997.2488,fault,22,7,0.8660254037844384,-0.5000000000000004,-0.8660254037844388,-0.4999999999999997,-0.3000000000000007,2.722042813291182,0.19849999999996726
2018-07-04 23:30:00+00:00,26.4,637.9645510759505,998.94604,fault,23,7,0.9659258262890681,-0.25881904510252157,-0.8660254037844388,-0.4999999999999997,-0.15000000000000213,0.1783388132911341,1.697240000000079
2018-07-05 00:30:00+00:00,26.85,637.6226598892416,998.94794,fault,0,7,1.0,0.0,-0.8660254037844388,-0.4999999999999997,0.45000000000000284,-0.34189118670883545,0.0018999999999778083
2018-07-05 01:30:00+00:00,27.65,634.6588227025326,999.25104,fault,1,7,0.9659258262890683,0.25881904510252074,-0.8660254037844388,-0.4999999999999997,0.7999999999999972,-2.9638371867090427,0.30309999999997217
2018-07-05 02:30:00+00:00,28.75,629.4587715158237,999.6552,fault,2,7,0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,1.1000000000000014,-5.2000511867088335,0.40416000000004715
2018-07-05 03:30:00+00:00,29.05,629.3528863291149,999.6561,fault,3,7,0.7071067811865476,0.7071067811865475,-0.8660254037844388,-0.4999999999999997,0.3000000000000007,-0.1058851867088606,0.0009000000000014552
2018-07-05 04:30:00+00:00,30.65,626.2112751424061,999.5628,fault,4,7,0.5000000000000001,0.8660254037844386,-0.8660254037844388,-0.4999999999999997,1.5999999999999979,-3.141611186708815,-0.09329999999999927
2018-07-05 05:30:00+00:00,31.15,627.1520939556972,998.8659,fault,5,7,0.25881904510252074,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.5,0.9408188132911164,-0.6969000000000278
2018-07-05 06:30:00+00:00,31.55,628.3058427689884,998.16833,fault,6,7,6.123233995736766e-17,1.0,-0.8660254037844388,-0.4999999999999997,0.40000000000000213,1.1537488132912586,-0.6975700000000415
2018-07-05 07:30:00+00:00,31.45,631.4204815822795,997.36896,fault,7,7,-0.25881904510252063,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,3.1146388132910943,-0.7993699999999535
2018-07-05 08:30:00+00:00,31.15,632.0103243955706,996.5687,fault,8,7,-0.4999999999999998,0.8660254037844387,-0.8660254037844388,-0.4999999999999997,-0.3000000000000007,0.5898428132910567,-0.8002599999999802
2018-07-05 09:30:00+00:00,29.25,636.5637892088617,996.6608,fault,9,7,-0.7071067811865475,0.7071067811865476,-0.8660254037844388,-0.4999999999999997,-1.8999999999999986,4.553464813291157,0.09209999999995944
2018-07-05 10:30:00+00:00,28.65,643.744528022153,996.45856,fault,10,7,-0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,-0.6000000000000014,7.180738813291214,-0.20223999999996067
2018-07-05 11:30:00+00:00,29.15,642.3486568354441,997.05994,fault,11,7,-0.9659258262890682,0.258819045102521,-0.8660254037844388,-0.4999999999999997,0.5,-1.3958711867088596,0.6013799999999492
2018-07-05 12:30:00+00:00,28.3,648.1545156487352,997.456,fault,12,7,-1.0,1.2246467991473532e-16,-0.8660254037844388,-0.4999999999999997,-0.8499999999999979,5.805858813291138,0.39606000000003405
2018-07-05 13:30:00+00:00,27.8,652.3477444620264,997.85333,fault,13,7,-0.9659258262890683,-0.2588190451025208,-0.8660254037844388,-0.4999999999999997,-0.5,4.193228813291171,0.39733000000001084
2018-07-05 14:30:00+00:00,27.55,655.2785832753175,998.6514,fault,14,7,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.25,2.930838813291075,0.7980699999999388
2018-07-05 15:30:00+00:00,27.25,657.6828620886085,999.14966,fault,15,7,-0.7071067811865479,-0.7071067811865471,-0.8660254037844388,-0.4999999999999997,-0.3000000000000007,2.4042788132910573,0.498260000000073
2018-07-05 16:30:00+00:00,27.1,658.7168109018997,999.2488,fault,16,7,-0.5000000000000004,-0.8660254037844384,-0.8660254037844388,-0.4999999999999997,-0.14999999999999858,1.0339488132912038,0.09913999999992029
2018-07-05 17:30:00+00:00,26.95,660.5826097151909,999.0484,fault,17,7,-0.25881904510252063,-0.9659258262890683,-0.8660254037844388,-0.4999999999999997,-0.15000000000000213,1.8657988132911214,-0.20039999999994507
2018-07-05 18:30:00+00:00,27.0,662.181018528482,998.44916,fault,18,7,-1.8369701987210297e-16,-1.0,-0.8660254037844388,-0.4999999999999997,0.05000000000000071,1.5984088132911438,-0.5992400000000089
2018-07-05 19:30:00+00:00,26.9,664.3352673417733,998.2491,fault,19,7,0.2588190451025203,-0.9659258262890684,-0.8660254037844388,-0.4999999999999997,-0.10000000000000142,2.1542488132912467,-0.20006000000000768
2018-07-05 20:30:00+00:00,26.55,666.7744861550643,997.74817,fault,20,7,0.5000000000000001,-0.8660254037844386,-0.8660254037844388,-0.4999999999999997,-0.34999999999999787,2.4392188132910633,-0.5009300000000394
2018-07-05 21:30:00+00:00,26.2,668.6553249683556,997.6471,fault,21,7,0.7071067811865474,-0.7071067811865477,-0.8660254037844388,-0.4999999999999997,-0.3500000000000014,1.8808388132912341,-0.10106999999993604
2018-07-05 22:30:00+00:00,25.8,670.5410937816467,997.8449,fault,22,7,0.8660254037844384,-0.5000000000000004,-0.8660254037844388,-0.4999999999999997,-0.3999999999999986,1.885768813291179,0.19780000000002929
2018-07-05 23:30:00+00:00,26.4,670.1542425949377,998.1471,fault,23,7,0.9659258262890681,-0.25881904510252157,-0.8660254037844388,-0.4999999999999997,0.5999999999999979,-0.3868511867090092,0.3021999999999707
2018-07-06 00:30:00+00:00,27.25,666.0001914082288,998.4505,fault,0,7,1.0,0.0,-0.8660254037844388,-0.4999999999999997,0.8500000000000014,-4.154051186708898,0.30340000000001055
2018-07-06 01:30:00+00:00,28.3,661.95310022152,998.85425,fault,1,7,0.9659258262890683,0.25881904510252074,-0.8660254037844388,-0.4999999999999997,1.0500000000000007,-4.047091186708826,0.40374999999994543
2018-07-06 02:30:00+00:00,29.5,658.9960540348112,998.5594,fault,2,7,0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,1.1999999999999993,-2.9570461867087943,-0.2948499999999967
2018-07-06 03:30:00+00:00,30.7,655.6218278481024,998.76416,fault,3,7,0.7071067811865476,0.7071067811865475,-0.8660254037844388,-0.4999999999999997,1.1999999999999993,-3.3742261867088246,0.20475999999996475
2018-07-06 04:30:00+00:00,31.3,654.6045766613935,998.6668,fault,4,7,0.5000000000000001,0.8660254037844386,-0.8660254037844388,-0.4999999999999997,0.6000000000000014,-1.0172511867089042,-0.09735999999998057
2018-07-06 05:30:00+00:00,32.25,653.5215794746847,997.6718,fault,5,7,0.25881904510252074,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,0.9499999999999993,-1.0829971867087806,-0.9950000000000045
2018-07-06 06:30:00+00:00,33.15,649.5479642879757,996.77655,fault,6,7,6.123233995736766e-17,1.0,-0.8660254037844388,-0.4999999999999997,0.8999999999999986,-3.9736151867090257,-0.895249999999919
2018-07-06 07:30:00+00:00,32.05,656.1212631012669,995.97296,fault,7,7,-0.25881904510252063,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,-1.1000000000000014,6.573298813291217,-0.8035900000000993
2018-07-06 08:30:00+00:00,28.9,669.9916719145581,995.6609,fault,8,7,-0.4999999999999998,0.8660254037844387,-0.8660254037844388,-0.4999999999999997,-3.1499999999999986,13.870408813291192,-0.312059999999974
2018-07-06 09:30:00+00:00,29.25,671.1010047278492,994.7632,fault,9,7,-0.7071067811865475,0.7071067811865476,-0.8660254037844388,-0.4999999999999997,0.3500000000000014,1.1093328132910756,-0.8976999999999862
2018-07-06 10:30:00+00:00,29.9,669.1136195411403,994.06683,fault,10,7,-0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,0.6499999999999986,-1.9873851867088206,-0.6963700000000017
2018-07-06 11:30:00+00:00,29.75,672.8136783544315,995.8639,fault,11,7,-0.9659258262890682,0.258819045102521,-0.8660254037844388,-0.4999999999999997,-0.14999999999999858,3.700058813291207,1.7970699999999624
2018-07-06 12:30:00+00:00,28.6,679.0255571677227,996.059,fault,12,7,-1.0,1.2246467991473532e-16,-0.8660254037844388,-0.4999999999999997,-1.1499999999999986,6.21187881329115,0.19510000000002492
2018-07-06 13:30:00+00:00,27.8,681.8417659810137,996.75476,fault,13,7,-0.9659258262890683,-0.2588190451025208,-0.8660254037844388,-0.4999999999999997,-0.8000000000000007,2.8162088132910412,0.6957600000000639
2018-07-06 14:30:00+00:00,27.65,684.2080847943049,997.55316,fault,14,7,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.15000000000000213,2.3663188132911728,0.7984000000000151
